NSD1	LRIG2
SNRPC	PPHLN1
DMAC2L	NIPSNAP3A
HNRNPUL1	GAR1
KIF11	CCNE2
KCNAB2	LPXN
S100A12	RNASE3
ADAMTS2	COL4A2
FASTKD2	GRSF1
HSPD1	MRPS22
EMILIN1	SPON2
PRR11	RFC3
IL16	GZMM
NSF	GOLPH3L
KHSRP	SMU1
SRFBP1	RRS1
EFTUD2	SRSF1
DSG3	KRT6C
PTPN6	HLA-DMB
RFC1	PCNA
TALDO1	SRXN1
MRPL2	TMEM141
LCP1	CD28
ELAVL1	NONO
ITGAX	IKZF1
AP5M1	AP5S1
RAVER1	HNRNPK
MMP8	APOF
INTS7	CSTF3
TMEM165	TMF1
UQCRB	C8orf82
NANS	PRRC1
PIH1D1	THADA
MRPL51	GTPBP6
BCAS2	RALY
DDX18	UTP20
IGFALS	C8G
TIPIN	PRIM1
FERMT3	FMNL1
LILRB5	RASGRP4
NUP88	PUM1
RFC2	SUZ12
SRSF7	ZC3H18
RRP8	RPL10A
PGK1	GBE1
PPP1R9B	SOX18
C9	FGB
FGR	FCN1
CPSF3	DDX27
CWC22	CSTF3
ACTN1	SEC24D
ZNF667	ZNF568
TYMP	THEMIS2
GORASP2	COPG1
ATP5PB	LYRM7
CS	NDUFAF2
RBM17	NELFB
CENPI	NUSAP1
LY9	ITGB2
MT-ND2	MT-ATP8
CA9	ERO1A
SEPTIN1	SH2D1A
ZMAT2	RBMX
NTN1	PTN
ITK	LCP1
PCOLCE	SPON2
IWS1	HDGFL2
NCF2	PRAM1
CTNNBL1	RFC4
MYC	CCNL1
RPS19	ATXN2L
MATR3	GNPDA2
HNRNPC	ACIN1
ANLN	TK1
CD8A	IL16
SRSF1	EXO1
CBX3	RSRC1
MFNG	S1PR4
PTPN3	EXPH5
NDUFC1	NDUFB10
MCM5	TIMELESS
CD5	SKAP1
CWF19L1	SMC5
C1QC	CLEC7A
POLQ	DIAPH3
KLHL6	CR1
CHCHD3	SDHAF3
TRIM24	BRD3
SNRPF	SAP18
DERL2	SRPRB
RPAP1	ZNF142
ZDHHC12	SSNA1
GBP4	IFIT1
SPP2	CPN1
FCN1	CLEC10A
EXOSC3	GTF2F2
SRSF3	C1orf35
MTIF3	SIRT3
GPSM3	MILR1
LAT2	LY86
KDM6B	FAM222B
SRP9	NXF1
CSTF1	CELF1
ZSWIM9	ZNF580
PFDN2	VBP1
NUF2	POLE3
PYCARD	APOBEC3C
FAHD2A	HSD17B8
PSMC6	WDR77
TCIRG1	NBEAL2
ITM2A	MYCT1
DPF2	SMARCC2
XRCC5	SF3B4
ITGB2	SPN
SAP130	HCFC1
RSPH4A	AC007906.2
SH3BGRL	FLNA
PIMREG	TOPBP1
CD48	DNAJC5B
CLSPN	KNTC1
FBN3	FBN1
FGB	MMP12
TRA2B	ZC3H18
EMILIN1	SYNPO2
TUBGCP3	UBAC2
MFAP4	SMTN
NUP93	SMPD4
SRSF7	INTS12
CD48	RGS10
ZNF638	SAP30BP
CD3G	IL7R
WAS	ICAM3
ANXA3	RAB44
ORC3	NELFA
ADGRE2	MYO1F
VPS33A	VPS11
SMNDC1	MFAP1
CCDC88B	FGA
MRPL18	COA3
PTPRC	CLEC10A
ZNF552	ZNF587
DOK3	TRPV2
POF1B	PKP3
NDUFAB1	NDUFB10
PPP6R3	CHKA
NDC80	TTK
DDX39A	HNRNPH1
IRF4	KLHL6
ALOX5	SLC9A9
CTNNBL1	SMARCA5
MRPS35	AFG3L2
NDUFAF4	AFG3L2
CD86	HLA-DRA
IVL	KRT5
RALA	AVL9
UNG	TBRG4
RPS15	AIMP1
SIGLEC1	MAFB
DCN	SGCB
IDH3G	DLST
WDR76	CDC7
MRPS9	NFS1
PCNP	SF3A2
AMBP	HGFAC
REEP5	YIF1A
PAF1	PRPF31
STK10	CD3G
SRSF7	SF3A3
LIG1	POLE
MRPL19	MRPS18C
CDC25C	EXO1
NCAPD2	HAUS1
GTF3C2	NOL8
RBM17	POLR2H
MAP4K1	DOCK8
SURF1	APOOL
SNRPD2	CPSF2
MCM10	CDC25C
RPL19	RPL7A
RTF1	RBMX
TTC21B	DYNC2H1
EIF3B	RPS29
RBM39	DHX9
PIK3R5	LILRA2
PDCD11	RRP1B
IMP4	GNL3
SLC11A1	VENTX
POLR2B	DNAJC8
RPL34	RPL38
PLAGL2	BRD4
COX6B1	NDUFS6
RPS20	EIF2S3
CPSF1	ADNP
LAX1	IGLL5
LSM8	CCDC12
CLIP3	CNTNAP1
IK	PRPF40A
SLAMF6	IL7R
PLA2G2D	DOCK2
PCNA	KIF11
MTDH	RPL10A
RBM25	SF3B5
MTPAP	TRAP1
GPKOW	SART1
DYNC1I2	PSMD14
SEH1L	DHX15
USP47	NAP1L4
RIN3	WIPF1
KRT72	KRT3
UBE2S	CDCA3
SDHC	ETFDH
ZNF638	NASP
COL1A1	NRP2
CYP4A22	CYP4A11
CNOT6L	SEC24B
C1R	CTHRC1
MRPL27	MRPL24
HNRNPC	SF1
FETUB	ORM2
MMP2	BGN
PRH2	PRB3
PRPF31	LSM14A
NSMCE4A	SMC6
TXLNA	C1orf122
LTBP1	PDGFRB
IQCG	CEP19
FHOD1	COL6A3
VAC14	FIG4
PIK3R5	PTAFR
CCN4	POSTN
METRNL	OAF
DNAJC2	UBAP2L
PLCB2	C5AR1
NUDCD1	RPP40
SLAMF1	CD19
DNAJB11	STT3A
PDHA1	SUCLA2
SRPX	FMOD
MND1	DNA2
NOP2	UTP4
NAA25	HEATR1
DDX6	CUL4B
CDC5L	DHX15
ATP5PB	NDUFB3
CTNNB1	CTNND1
OAS3	IRF7
SUPT16H	SF3B1
UBXN10	GAS2L2
RPS16	FBL
CEBPZ	PNO1
NDUFB9	NDUFB8
ATP5ME	OPA1
DEF6	MS4A1
PRKRIP1	SRPK2
MCAT	C8orf82
TRA2B	SF3A3
SERPINE1	GFPT2
COPB1	TMED7
CR1	NFAM1
RPL3	RPS24
ACIN1	PABPN1
CSE1L	SGO1
HROB	KIF24
PQBP1	SNRNP200
ORC5	CPSF2
RFC3	PRIM2
ADCK5	TOP1MT
ITGB7	TNFAIP8
NSUN2	BOP1
SRRM2	SYNGAP1
FUS	NIPBL
NUMA1	GTF2I
POLR2B	HCFC1
SUPT16H	WDR74
CLU	FMOD
IGFALS	CLU
PUS7	THOC6
DEF6	SIT1
RASAL3	DOK2
HSPB6	LAMA2
STIL	IQGAP3
KHDC4	RBM12
MRPS10	METTL15
RPL22	BTF3L4
IFIT2	OASL
NCL	SLU7
ARHGAP15	PTGER4
CRISP3	NCF4
SELPLG	CLEC7A
CS	MACROD1
DDX23	RNPS1
GRAP2	PTPN6
AGPAT3	TAPT1
LETMD1	DNAJA3
SF3B6	RBM33
LGALS9	PARP14
DNAH6	WDR78
XRN2	WDR43
CS	COQ3
CD14	CR1
RPL9	RPS29
RECQL4	RMI2
BRD4	RBM8A
EBNA1BP2	RPL32
SUPT6H	SNRPD1
EIF2S1	BTF3
RPL21	LYAR
CCR1	CLEC7A
PUS7	LRWD1
CPSF6	NXF1
RPS3A	COPG1
MVK	MMAB
OSTF1	CCDC88B
ACTL6A	RBM8A
DIDO1	FEN1
DNTTIP2	NUP85
BUB1B	SKA3
GMFG	GAB3
PRPF6	GTF3C4
OIP5	KIF18B
LONP1	HIBCH
SERPINF2	SELL
CTNNBL1	BUB3
PCOLCE	P3H4
SETD1A	MED15
MNDA	FCGR3A
LAIR1	ITGAM
C7	ITIH2
ILKAP	DDX23
RAD21	SF1
MS4A6A	CYBB
EFHC1	RSPH3
STAG2	EFTUD2
MED6	HNRNPK
DNAJC11	ARMC10
CDC7	RACGAP1
BCORL1	MBD6
NDUFB7	NDUFA2
KPNA2	KIF18B
POLR2E	DHX15
EIF2S2	ACBD3
QRSL1	NFU1
S100A8	ELANE
HROB	BRIP1
LMNB1	RAD21
NBN	UBTF
PPRC1	ZNF335
RPL9	ACBD3
ITGB1	COL4A1
WBP11	RBM15
LIG3	HNRNPU
METAP1	LRBA
HSPA9	CYC1
CENPO	BUB1B
RCN1	MANF
GMPPB	GFPT1
XRN2	XPO5
ETFB	SFXN1
KIF20A	SKA3
SRSF9	SREK1
GABPB2	CIZ1
ARHGAP15	HLA-DPB1
TRIM22	GAPT
TYROBP	C1orf162
SLAMF1	PYHIN1
C14orf93	C2orf68
MMAA	ACSF3
RFX1	TBC1D10B
SNU13	SMNDC1
SNRNP70	UBA2
DLD	ATP5PD
PPP1R16A	TOP1MT
FBLIM1	FILIP1L
SPRR2G	FAM83B
ORC6	CENPO
RPN2	CKAP4
MYO9B	ITGAX
HAT1	PRPF8
FBRSL1	ZNF142
NELFCD	EHMT2
RPL13A	BTF3
QSOX1	ITIH2
DLG1	CTNNB1
VDAC3	TIMM29
NOP16	RPL31
COX15	OXSM
ZWINT	CENPN
SPEF2	CFAP43
CCR6	IKZF3
MRPL43	MRPL51
RCL1	TBL3
MPRIP	SYNPO2
TRMT10C	MRPS6
MSH2	MTBP
AURKA	ORC6
HCK	NAIP
RSPH4A	ZNF474
STAT5A	IKZF3
ZNF446	GLI4
TIMM8A	ACAD9
OAS3	TDRD7
TRIR	BUB3
NUP133	SYMPK
CASP1	UBA7
HSD17B10	MTIF2
USP45	QRSL1
LCP2	HLA-DMA
CCNB1	SPC24
MPHOSPH6	SF1
WAS	LILRB1
STAB1	F13A1
CD276	ENAH
CRNKL1	RPRD2
VDAC3	SAMM50
UBE2S	KIF18B
PHIP	PTMA
KHSRP	MED16
CDK9	HEXIM1
MCM10	ECT2
CPT2	SLC25A20
PCLAF	KIF18B
PREX1	GPSM3
TAF12	HCFC1
SON	SLC4A1AP
CLEC4A	RHOH
POLQ	EXO1
COPZ1	ARF4
GZMB	CD69
KDM1A	SUPT6H
KIF18A	NCAPG2
SMC1A	THOC5
FAM83D	DLGAP5
AMPD3	CCDC88B
ADAM17	LYN
SSX1	UNC5D
HNRNPM	ANP32B
SMNDC1	DPF2
EIF4G1	PRRC2B
ITGAM	NAIP
CDIPT	DDRGK1
PIMREG	KIF2C
ERH	SF3B6
CKS2	EXO1
PTGES2	CHCHD10
SLAMF1	SAMSN1
MED1	CLP1
SIGLEC7	LST1
CD93	SERPINA6
SPDL1	HMMR
SLAMF7	IGFLR1
XRCC1	POLD3
YLPM1	PLRG1
C1RL	APOD
SAMM50	COA1
GTF3C3	PRPF8
PLVAP	CLEC14A
NOP53	GNL2
TACC3	NDC80
SART3	SRSF10
TRMT10C	C12orf73
UBE2T	CCNE2
HSPA13	SEC11C
SMARCB1	POLR2D
CRAT	C8orf82
DDX11	KIFC1
GINS4	POLE3
ECT2	ATAD2
HTATSF1	RING1
UBAP2L	TRRAP
FASTK	CYHR1
SMARCB1	SIN3A
NOP16	NOL7
TBRG4	TEFM
LAMA4	CLEC3B
CHI3L2	SP140
PGK1	PGAM1
UTP3	SURF6
MRPL55	MRPL53
MRVI1	TLN1
IMMT	CHCHD4
SNED1	SVEP1
RPAP3	SUPT5H
ZSCAN25	ZNF655
DOK3	VENTX
MRPS11	MRPS18B
MPRIP	COL3A1
HM13	RER1
NCAPH	PRC1
MRPL19	TRMT61B
ATAD5	ERCC6L
THOC6	HCFC1
PRPF19	ERCC3
IARS2	HADHA
KIF22	CENPL
DDX58	PSMB10
APBB1IP	UPP1
SLC25A3	MTCH1
POLR2B	CDC73
CD1C	S100B
PLEKHO2	MILR1
FGR	ITGB2
PSMA3	PSMB7
MRE11	PRPF4B
FGR	C1QC
PLTP	CD163
MRPS34	MTRF1
KPNA3	GTF3A
EDC4	CNOT9
DNTTIP2	PQBP1
NUP93	WDR36
SFSWAP	RBM8A
CENPL	FANCD2
COX7C	MT-CO2
NCBP3	SNRPB2
FCGR1A	IFI30
TBC1D10B	HCFC1
PSMC4	RPS12
APOL1	PZP
NDUFA4	PET100
IL2RG	TAPBP
ACADS	HIBCH
PRRC2C	ZC3H13
DLGAP5	AURKB
WDR18	GMPS
ARL11	TNFAIP8L2
MRPL58	MRPL52
CD37	HLA-DPB1
POLA1	INCENP
RFC2	MIS12
RPS6	SSR2
BST2	ISG15
C9	SERPINA10
SREK1	SIN3A
THOC5	PRPF39
CSRP1	KANK2
PROC	SERPING1
ARHGAP5	SEMA4B
CD86	IL2RG
MAD1L1	TCERG1
RRP1B	RPL4
RIF1	ZMYND8
ROPN1L	C1orf194
SRPK1	DDX5
HADHA	TUFM
TM9SF4	SLC35B2
MPHOSPH10	TOP1
TRAF3IP3	KLHL6
ORC1	AURKB
GINS4	C4orf46
CLEC3B	COL5A2
MRRF	MRPL1
PARVG	TNFAIP8L2
DDX20	MCM6
BIN2	PARVG
FXN	ACAD9
INTS13	NONO
TFAM	DCLRE1A
ARFGAP1	HGS
GGCX	ALG12
WIZ	CXorf56
PNPT1	MTX1
MTPAP	ISCA1
PPP1R37	C1orf159
DDX5	GMPS
CS	NDUFS7
SPEN	DEK
PDHB	NDUFB1
U2AF2	SNRPA1
PRPF19	SRSF10
PREX1	NLRC3
CHERP	RBBP7
CD74	PSMB10
ITGAV	TMEM43
HJURP	FANCB
CD4	KCTD12
ACTR1B	LANCL1
SORBS1	CNN1
SGO2	ZWILCH
WDR33	NIPBL
PPM1F	PCDH12
BZW1	RPS2
CENPL	KNSTRN
SRRM1	HNRNPA3
CDC20	SMC2
GZMH	SLAMF1
COL6A3	OLFML1
EVI2B	MPEG1
NDUFB7	UQCR10
SF3B1	DMAP1
FIP1L1	CPSF4
RAD51AP1	ECT2
MLEC	CANX
SON	RBM8A
FBLN5	FBN1
PRPF6	CWC22
RFC5	RAD21
PLAGL2	TAF4
RPL37	RPLP2
SMCHD1	THOC6
ASF1B	ERCC6L
RAD18	ATAD5
BCR	KIAA1671
MRPL34	ERAL1
KNG1	KLKB1
POLR2E	NCOA5
UQCRC1	MRPS34
TCERG1	THOC7
SF3B6	BPTF
PTPRC	GBP5
SF3A1	SAFB
MRPL15	MRPS23
MCM10	USP1
REM1	SLIT3
LCP2	ITGAX
RIF1	CHD4
COG4	COG1
IMP4	DDX51
PLG	LRG1
GTF3C1	RCC2
NONO	DMAP1
PHC1	SALL2
CWF19L1	PA2G4
HSPG2	ILK
RARRES2	CFHR1
SRSF7	TRIR
C4BPA	APOC4
SLC25A11	RILP
CST7	LAG3
SNRPD3	SNRNP27
SEC61B	SEC24D
LOXL2	CHST15
CDK2	POLE3
SRPX2	LOX
KIF14	CHAF1B
CD2	SLAMF6
SFPQ	SAFB2
GAB3	PCED1B
UBASH3A	TRAT1
PRMT1	ZCCHC3
CHERP	SNRPB2
DLGAP5	MKI67
CTNNBL1	NUP35
LCP2	ARHGDIB
MCM6	FAM111B
RPP30	WDR4
NUP188	CEBPZ
DAP3	SSR2
METTL17	MRPS16
VCL	TPM4
TLR8	DPEP2
TFB1M	QRSL1
STK38	AC136428.1
SPEN	SOGA1
WDR36	TSR1
RPSA	RPL35A
RBM22	MORF4L1
PLAA	SMCR8
ETFB	GRHPR
CPN1	SERPINA6
TXN2	NDUFAF8
RSU1	IGFBP7
AHNAK	SPTAN1
NDUFAB1	LYRM4
ZNF687	USP7
NRP1	LAMA4
SMC1A	BCAS2
ORC1	MKI67
RFC2	CMTR1
SAFB	SRSF10
LY9	WDFY4
COG2	COG1
CSK	EVL
PYURF	COA3
SUPT6H	PRPF3
DDX49	NOL11
MFF	NFU1
RAI14	ITGB1
RBM6	SMARCD2
EMC3	EMC1
ASH2L	POLR2A
TOP2A	SGO2
MRPL4	MRPL58
EPCAM	LRRC1
SAMHD1	GIT2
GNL2	RPL27A
NID2	CAVIN1
STUB1	PGP
AMBP	KLKB1
CLSPN	CDCA3
RPL24	RPS27
POLD3	ERCC6L
ATP5ME	HIGD1A
PWP1	RPL30
ARHGAP9	NCF1
NARS2	MRM1
HSPG2	AGRN
BCLAF1	SUPT6H
MCM4	EME1
MED1	INTS1
INTS13	INTS7
ATP5PD	APOO
HTRA2	OXSM
U2SURP	NUDT21
GCAT	DCXR
ALOX5	PFN1
CD2	IL2RG
MCM4	HJURP
RRP15	NOL8
SEC61B	TMED9
ITGA4	LIMD2
COPE	VPS28
NSL1	TADA3
CD6	AOAH
FANCD2	BUB1
RPS3A	RPL36AL
TIMM13	ECI2
MKI67	BUB1
RBMS3	ILK
IFIT3	DDX60L
ABHD10	NIF3L1
SRGN	PADI4
MRPL28	MRPS6
RAC2	CYBB
NOB1	NOL6
PLOD2	MMP14
RGS1	LY86
KLC3	DMKN
UGGT1	PDIA4
CORO2B	RASA3
RANBP1	PWP1
MAZ	SP3
MMP2	RARRES2
CD33	HVCN1
GLB1	HEXA
HNRNPR	CPSF4
RPS25	FAM98A
DNAJC8	SF3B4
NCF2	SPN
TFAM	MTIF3
ARHGAP9	ARHGAP25
SRSF5	POLR2A
PRPF4B	SRSF11
LDB3	SORBS2
HDGFL2	CDKN2AIP
IVL	KRT80
NDC1	LRR1
THOC1	PSME3
MORF4L1	HDAC2
ZNF549	ZNF814
SNW1	DDX50
THOC2	FIP1L1
NUP188	HEATR1
CD48	ACTR2
LGALS3BP	MX1
ARHGAP4	PLCB2
GTF2F1	TRIM28
GPN3	PDCL
SCARB2	LAMP1
TACC3	EED
NIPBL	RBM8A
NUP160	TFIP11
FAP	EMILIN1
PPIE	PNN
CHEK1	ATAD5
SDHB	NDUFAF4
PLK1	CKAP2L
RRP12	DDX47
ZNF180	ZNF84
CYC1	MT-ATP8
SLC12A2	TFF3
GAB3	SFMBT2
PDIA6	RPS29
PI4KB	UBQLN4
LONP2	PEX6
RBM22	SNRNP200
AGR2	BPIFB1
IFT52	IFT57
THEMIS2	CD300A
FOXM1	HROB
CD8A	CD3E
MCM2	BUB1B
FETUB	ECM1
U2AF2	SFPQ
NCBP2	RFC4
HERC6	IFIT5
OSCP1	BBS4
F10	SERPINF2
GMNN	KIF15
MTIF3	STOML2
ZNF207	BUB3
CDC5L	RBBP4
FANCD2	UHRF1
PPM1G	PRIM2
MKI67	UHRF1
EP300	BRD1
ELOC	PGP
MRPS18B	MRPL20
ORC6	NCAPH
ISCA1	THNSL1
CDC20	PLK1
CFAP61	CFAP65
BOD1L1	MORC3
TIMM21	UQCRQ
SLC25A4	PDHB
HNRNPA1	DDX46
XRCC1	TRRAP
PIK3CA	MOSMO
CEP55	SHCBP1
JRK	COX19
SUCLA2	SNF8
KIF11	BUB1
BTK	STAP1
WDR75	KRI1
TFEC	SLC7A7
FUS	HNRNPLL
NOP14	GPATCH4
GIMAP4	FCER1G
MAD1L1	SART1
MTIF2	UQCRB
NDUFA1	COX4I1
TNIP3	CD247
MELK	E2F7
PYGM	PRKG1
SMOC2	COL1A2
DDX21	RPL12
TNFRSF1B	NCF4
BUB1B	RRM2
EFHD2	RCSD1
SNRPA1	SSRP1
MS4A6A	RGS19
SIRPB2	PLEKHO2
RECQL4	TEDC2
BCLAF1	ZMAT2
FBXW5	AJM1
NCOR1	RBM14
RRP15	PES1
SPI1	LILRB1
DNAH6	NEK5
BTF3	PSMD4
SNRPB2	PHF10
PLAGL2	SAMD4B
POLR2B	SMARCB1
ARFIP1	COG8
GOT2	BPHL
CCDC80	FBN1
SREK1	PHAX
SCN7A	MAMDC2
MRTO4	SNRNP70
IMP4	RPL7L1
ARHGEF17	OLFML3
MRPL27	NSUN4
PNN	BUD31
POLR2E	CTR9
MBD3	EHMT2
SLA	CSF1R
EVA1B	C4orf48
ATAD2	CPSF2
KHDRBS1	RALY
MRPL34	MRPL52
RNF24	SETD5
MDC1	RBM12B
UTP6	IMP3
CGN	PLEKHA7
CHERP	PDS5A
CCAR1	THOC5
TYMP	PSMB10
CIRBP	YY1
PTCD3	MRPL55
DNAJA3	GTPBP10
CLEC4A	FCGR2A
LHPP	PCBD1
KIF20A	RRM2
UTP3	NPM1
UTP4	CWC22
SNRNP40	HNRNPA2B1
CNRIP1	PEAK1
SP140	MEI1
NIBAN2	KRT80
IARS2	BDH1
KIF11	UHRF1
SF3B2	KHDRBS1
POLR2E	RBBP4
CHORDC1	HSPA4
GNAI3	TSPAN14
INTS2	INTS8
SEC24A	STT3A
PABPN1	LSM8
TOMM40	TOMM7
C1QBP	MRPL45
TIMP2	ASAP1
FRA10AC1	TRUB1
NUP93	NUP107
MACROD1	HADH
HSPE1	MRPL46
UBA2	ZNF460
SPCS2	RPL23A
UQCRQ	COA3
BCAS2	POLR2L
MRPS14	GADD45GIP1
CIC	EP300
MCM2	CHD4
SMOC2	GPX3
ABCB11	PROSER3
BSN	SYNGAP1
RSL24D1	NPM1
ACSM2B	GLYAT
PRG4	A1BG
RPL37	BTF3
MAD1L1	PRPF4
GCDH	GRHPR
RAD51	WDHD1
OLFM4	CAMP
RPS12	EIF1AX
RPS24	SEC11A
RPL7L1	TBL3
AQR	SF3A3
CP	C4A
C1S	SERPINA1
CCN1	VEGFC
PNN	MFAP1
SNRPC	ADAR
CD300A	LILRA5
HRG	APOC1
UBE2V2	UBE2N
TTC17	UGGT1
PBK	RRM2
STAB1	HK3
NCAPD2	RFC5
RPS13	RPL38
PABPN1	NUP43
LTBP1	HTRA1
MED24	CTR9
THOC5	SF3B4
CDC45	GINS3
RIF1	POLR2E
LAT2	LILRB1
SUPT16H	XPO5
ZMPSTE24	TOR1AIP2
SRSF3	EWSR1
TMEM87A	SLC30A5
PDK2	DHRS11
KRI1	SRFBP1
MRPS15	SLIRP
CKAP2L	WDHD1
RBM25	NELFB
PCCB	ECHS1
URB2	PDCD11
EIF3G	RPL11
SMCHD1	DNMT1
CTNNBL1	CCDC12
GIMAP4	ZC3H12D
AKAP12	IL33
TNFRSF8	S1PR4
MOGS	EMC1
SLC25A3	COA1
THRAP3	ALYREF
DDX21	NOL8
PHAX	RSRC1
PLEK	SYK
ATP2B4	ENAH
CD79A	NCKAP1L
XRCC6	DDX42
EIF3E	IARS1
ARID4B	GATAD2B
MRPS26	GTPBP6
C1QC	C1QB
SNRPB2	WDR82
ARID1A	XRCC6
FASTKD1	VDAC1
NAT10	NOC3L
TRMT6	BOP1
RPUSD1	BRMS1
CBX8	RAD21
CPSF6	YEATS4
GPR84	MYO1F
NDUFB4	DLD
KHDRBS1	ALYREF
ZNF529	ZNF548
ATXN2L	DDX42
PNPLA6	NCLN
SNRNP200	INTS4
WIPF1	IL2RG
THRAP3	LSM6
MRPL17	TRMT10C
SMARCA4	API5
MCM2	E2F1
ZAP70	SH2D1A
TIMM50	ABCB7
GMIP	CCR1
PIK3C3	UVRAG
POLR2E	MPHOSPH6
CWF19L1	HNRNPU
MSRB2	UQCRB
MCM10	IQGAP3
SDR9C7	KPRP
RPLP0	RPL11
DDX56	RRP7A
LILRB2	NOD2
ERCC2	CCNH
SART1	RBM33
NLE1	CCDC86
XRCC1	PRPF40A
LUC7L3	SNRPD2
ERLEC1	PDIA4
MRPS33	MRPL13
TRAF1	JAML
COPZ1	RPL23A
ZNF180	ZNF260
TGFBI	PRELP
COL16A1	LUM
HNRNPC	SMNDC1
SPG21	RRAGC
MCM6	NUDT1
SNRPA1	GATAD2B
EP300	POLR2G
SRRT	ILF2
KIF18A	RFC4
ARHGEF6	SLC9A9
LMNB1	MAD2L1
EIF3I	EIF5B
PSMB1	PSMD12
CTSW	CD3E
PARVG	C16orf54
PHF14	SCAF1
HCFC1	HNRNPA0
NUCB2	SRP68
KNG1	F12
ADA2	SLAMF6
INTS3	SRSF10
DECR1	SDHB
CCM2L	SOX18
RPL7A	NPM1
MSH6	INTS3
NDUFB6	MT-ND6
COL1A1	IGFBP7
GMFG	ARRB2
MRPL28	TFB2M
RPS24	NSA2
NDUFAF7	MRPL46
POMT1	CAMLG
MTREX	GTF3C5
CCR2	DOCK2
URB1	NOC4L
EIF3D	BCCIP
UQCRC1	CYC1
ARHGAP4	CCR1
SF3B6	FOXK1
PSMB1	PSMA5
FCGR1A	LST1
SNF8	NAA16
CPSF4	CSTF3
SFPQ	CWC15
TRAF1	TBC1D2B
EIF3E	RPL27A
GNAI2	LCP1
HSPB6	MMP23B
RAC2	INPP5D
INTS4	USP39
EP300	SNW1
PLEK	S1PR4
TCN1	AZU1
SPINT2	TACSTD2
ATP5PB	ACADSB
CRISPLD2	C4BPA
GEMIN5	RFC5
SORBS1	ABLIM3
LCP2	ADA2
CPSF3	BUB3
TYROBP	DOK3
RBM25	POLR2H
MDH2	VDAC1
RPL19	RPL15
SMC4	SMARCA4
CS	TIMM22
GNB2	ACTG1
CD4	POU2F2
IWS1	RBM12B
PTPN22	MYO1G
NCOA5	GABPA
MED31	MED14
TACO1	GHITM
PPIE	CSTF1
BCLAF1	YTHDF2
CCAR1	BCAS2
THEMIS2	MICAL1
PBK	CKAP2L
ATAD2	SPC24
RPL5	RPS29
NDUFB11	NDUFB8
FANCI	CENPN
IFI6	IFI44L
CENPK	TK1
ACAD9	TMLHE
JPH2	DMD
ADA2	IL2RG
PKLR	EPB41
ARHGAP31	MMRN2
FN1	SFRP2
RPLP0	RPL36
DHX58	ISG15
ILF2	RAVER1
TSFM	TARS2
LCP1	PLEKHO2
PHLDB1	NID2
ZNF638	SNRNP200
POU2AF1	EVI2B
BRIX1	IMP4
AGK	ROMO1
SMC4	TYMS
LAMP2	BCAP31
PPA2	GFM1
SNRNP40	RFC3
IFIH1	PARP14
PCDHB12	PCDHGB1
EIF3L	RPL5
SP110	PARP14
TIMM29	OXLD1
ZDHHC8	GGA1
SESN1	KLF9
THOC1	ORC5
VNN2	RNF144A
TOMM22	TOMM20
MMP8	S100A12
SMARCE1	PNN
FGL2	MFGE8
PIK3R5	LYN
KAT7	PPP1R10
ANLN	BIRC5
PUS7	BZW2
SNRPG	ALYREF
SLAMF1	AOAH
CENPF	MASTL
TNFRSF8	FCER1G
PLEKHM2	MAP7D1
CD48	HLA-DRB5
CTDSPL2	BUB1B
MSH2	OIP5
LSM12	NAA15
HDAC1	WDR5
NDUFAF1	TOMM70
TRAF3IP3	HLA-DOB
BIRC5	SKA3
PCOLCE	C1QA
TRAM2	CKAP4
CAST	TBC1D9B
MFNG	GPSM3
SUCLG1	SFXN1
LIG3	ASH2L
RBM6	SAP130
FCF1	WDR12
WIZ	YY1
SF3B6	PHF6
MFAP1	HNRNPH1
ILF2	NXF1
DDX56	NOL6
UQCRFS1	MT-ATP8
GPX8	COL3A1
SUPT16H	THOC5
SNRPD2	NUP54
BCL9	GATAD2B
NUF2	KPNA2
COA1	MRPS16
EIF5B	RPL37A
PRDX3	MTX1
NSUN4	MTG1
NID2	CAVIN3
SLIRP	MRPL15
WDR90	SNAPC4
OGDH	SUCLG1
MRPL37	PTCD3
RBBP6	SAP30BP
MSR1	LAPTM5
CHD4	RTF1
WDR33	WTAP
CLEC11A	FN1
PPA2	IDH2
SRRT	SF3A1
TTK	CENPL
NCOR1	GPATCH8
GMFG	SH3BGRL
AGK	TOMM22
TNIP3	HLA-DRA
MTX1	AURKAIP1
ANKRD44	ARHGAP4
CCR1	C1QB
MCCC2	ALDH4A1
NIP7	DDX47
PSME3	PPP1R10
POSTN	FHL3
NOC4L	RPF2
ITGAL	STK10
TBL2	VKORC1L1
DDX27	RBM39
DLD	NDUFA5
ITGA4	GAPT
SEH1L	RPL30
TNFRSF1B	AKNA
TRIP11	COG4
PIM2	FCMR
OCIAD1	ABCB7
MED23	INTS5
KIF2C	DTL
RPA1	NASP
CHD4	HNRNPU
SMARCB1	SRSF1
CLEC4A	GPR84
SGO1	CENPO
SERPIND1	SERPINA3
RPL30	RPL29
RAD18	SKA3
CD5	ARHGAP45
MRPL28	MRPL18
PHLDB1	ACTN1
NGDN	WDR43
NLRC5	PSMB8
COL6A3	FLNA
MRPS25	TRMT10C
DYNC1LI1	ANKRD28
CDK5RAP1	FASTKD2
NID1	LAMB2
TICRR	AURKB
EPB41L2	GNB4
RSF1	SMC3
ISLR	SCARF2
RAC2	RGS19
